65	64	18	54	55	47	67	22	7	49	48	62	59	24	72	81	50	9	23	12	19	14	68	8	63	45	31	66	13	85	
33	42	32	39	10	83	84	43	9	6	40	31	41	79	11	5	29	82	14	87	85	86	44	12	38	8	57	75	16	4	
51	57	53	58	56	52	61	60	68	55	59	54	86	6	77	70	73	10	81	28	72	89	88	79	83	5	78	7	12	62	
62	71	63	70	13	68	66	73	12	65	72	7	64	8	69	14	67	0	5	1	20	28	21	57	29	19	6	56	51	23	
54	59	53	57	64	51	55	52	56	68	61	8	28	9	67	58	60	7	6	14	86	88	12	65	18	63	19	1	62	10	
32	33	2	30	4	40	39	29	31	3	16	42	28	88	25	26	86	75	36	9	87	74	14	84	89	37	27	0	38	79	
0	1	4	11	59	61	9	66	57	56	60	58	10	5	2	39	6	55	14	69	67	12	54	3	33	73	70	68	64	42	
53	54	6	7	57	55	31	12	86	29	79	27	81	8	38	68	28	51	10	14	87	5	13	59	56	62	32	9	66	58	
25	26	27	17	16	2	21	38	15	4	24	30	3	22	36	19	49	89	31	41	74	75	40	48	86	18	20	88	39	44	
67	64	59	69	65	66	58	72	56	68	9	54	1	11	63	57	73	55	0	18	70	5	60	61	71	14	62	8	12	10	
7	8	63	29	13	57	14	55	62	56	5	28	64	66	68	6	54	1	70	0	77	12	9	69	67	65	4	52	53	31	
76	85	75	88	74	80	82	84	83	34	64	89	35	43	36	47	18	59	37	9	31	50	44	54	87	81	45	79	14	78	
39	2	40	37	42	86	4	88	3	89	36	87	38	61	1	44	41	75	43	35	50	33	59	84	83	82	52	34	79	76	
66	56	67	82	64	69	72	68	80	70	83	1	57	85	5	77	44	63	43	47	10	48	81	84	78	65	45	9	79	12	
30	74	75	82	88	76	26	83	31	2	84	89	44	21	60	25	80	32	85	87	61	86	33	16	4	9	28	15	81	39	
75	89	80	87	76	88	74	44	51	30	82	79	52	28	86	84	37	85	54	43	50	83	21	40	81	31	60	46	78	57	
63	6	8	66	70	7	5	62	68	12	1	13	14	64	69	0	57	67	73	56	54	53	9	65	71	55	29	10	72	4	
33	32	9	31	16	42	29	10	39	43	14	40	84	3	26	15	30	6	12	4	2	22	28	79	41	7	36	8	11	85	
81	24	22	31	27	48	10	12	9	25	47	26	32	86	54	6	7	85	39	33	14	79	88	23	45	53	83	43	38	30	
82	83	85	43	44	47	48	80	84	45	42	50	81	41	24	89	75	10	76	79	39	74	88	78	56	46	49	34	58	59	
58	51	60	53	61	10	6	57	11	59	73	12	9	14	54	56	72	68	28	70	52	69	5	19	55	8	29	21	0	27	
61	60	52	51	56	11	58	59	57	10	69	5	28	55	30	89	82	9	88	54	70	83	68	53	14	73	72	63	12	86	
33	32	16	39	9	42	31	43	10	14	29	26	40	15	4	3	2	30	36	84	22	83	6	12	85	25	75	37	24	28	
21	19	20	60	51	12	27	61	73	25	26	24	15	53	0	10	70	14	4	30	28	72	31	80	68	54	75	71	58	11	
62	63	68	64	66	70	73	71	72	13	7	52	67	56	57	65	51	8	54	53	69	55	1	12	28	5	60	14	0	6	
7	13	14	12	9	29	55	8	6	15	19	62	63	10	28	20	54	53	57	5	31	18	21	11	0	66	64	27	4	32	
58	54	59	53	60	61	72	51	73	57	81	80	68	67	52	89	56	55	86	12	64	66	0	75	10	24	77	27	70	88	
67	66	64	68	57	56	1	54	59	0	58	6	55	72	77	73	70	63	65	80	69	9	8	4	85	12	10	51	81	43	
19	15	58	11	14	73	9	20	12	10	72	24	21	0	60	25	59	61	29	26	4	16	27	18	17	69	13	66	70	6	
82	42	83	84	44	41	43	39	75	32	76	88	37	85	79	89	87	50	80	86	74	40	33	2	36	10	48	30	56	47	
80	75	79	12	81	70	44	73	46	83	78	87	68	89	66	43	82	72	71	10	86	31	57	60	85	62	0	21	84	51	
59	11	9	61	64	60	18	58	10	19	14	56	54	65	72	67	15	12	55	57	0	82	24	5	21	69	73	52	8	1	
3	2	4	26	16	36	17	25	39	0	27	75	40	44	1	15	37	34	38	35	32	33	76	30	43	41	74	22	9	31	
3	39	2	33	4	16	40	42	32	38	26	9	41	27	36	15	0	10	43	17	1	14	25	44	37	75	31	22	86	29	
18	65	34	19	15	64	17	35	49	20	36	16	21	67	26	47	25	22	37	0	50	14	9	59	24	54	1	46	23	45	
20	15	19	21	12	11	10	26	9	16	73	14	24	61	27	0	18	17	60	71	23	72	25	22	4	44	13	70	31	59	
69	66	72	58	73	68	67	70	56	60	64	63	0	57	59	71	62	55	1	11	12	5	54	61	65	14	9	52	7	53	
3	2	4	16	17	39	26	0	36	1	15	25	33	40	27	32	38	22	44	37	9	41	43	42	75	30	19	35	34	24	
30	88	82	31	75	81	85	89	80	74	68	51	2	60	45	22	24	84	57	28	32	76	72	83	1	66	86	0	87	62	
19	14	58	12	24	15	73	9	25	10	27	72	59	21	54	61	0	11	4	51	26	20	53	16	13	6	60	18	29	22	
49	50	36	37	41	34	40	25	38	26	27	47	44	89	35	48	76	39	2	43	87	42	18	86	80	79	75	45	81	88	
68	70	66	73	57	60	56	51	12	72	67	53	54	63	0	64	62	69	1	61	55	6	58	5	59	71	10	7	21	8	
70	71	73	69	72	66	68	60	12	63	62	67	0	5	56	21	64	57	58	11	1	14	51	65	20	13	6	61	19	10	
11	61	59	10	9	58	60	19	15	12	14	20	73	39	16	4	69	27	0	26	21	5	72	56	57	18	6	24	83	55	
44	75	46	80	34	35	76	36	37	2	43	45	82	21	74	89	30	85	26	50	4	84	25	87	39	31	88	83	49	81	
62	13	21	12	70	73	71	20	68	14	28	7	72	63	29	60	19	31	51	66	0	8	65	53	22	64	15	24	57	54	
83	43	10	85	81	80	39	47	79	45	42	6	48	24	82	44	84	12	75	38	41	50	86	89	40	33	87	9	58	5	
81	24	25	27	74	22	26	86	48	31	88	89	30	80	75	45	83	23	38	39	85	47	82	79	87	76	2	44	50	43	
16	26	15	27	21	12	24	10	22	9	44	19	20	33	31	4	17	25	2	32	3	39	43	14	30	75	23	82	0	11	
11	9	61	10	59	60	15	14	58	12	16	4	33	32	19	39	5	0	69	3	26	2	57	42	56	55	6	27	43	72	
51	52	54	68	58	28	53	56	57	73	59	64	72	88	60	70	62	67	8	63	55	61	89	69	12	81	66	6	86	74	
81	79	48	80	12	38	31	10	86	41	6	7	43	27	32	85	24	22	47	83	45	87	50	40	42	57	9	53	88	39	
45	22	43	47	85	39	48	81	34	36	24	46	33	37	44	23	50	35	80	40	42	84	2	31	32	49	16	82	4	83	
28	6	29	57	53	8	51	14	54	7	31	33	30	55	86	4	56	5	32	68	12	9	10	52	60	0	75	79	40	39	
18	65	64	9	67	14	19	54	49	59	47	7	63	8	55	15	24	50	12	0	13	1	21	72	62	48	22	66	34	20	
16	26	15	17	25	20	3	27	19	21	22	2	18	24	4	33	32	9	14	30	23	31	0	39	29	36	44	12	61	10	
66	0	71	1	62	70	68	73	63	67	4	12	13	21	65	72	64	57	53	69	14	20	51	8	60	7	19	28	54	80	
74	76	75	87	89	86	88	80	81	79	50	36	37	85	84	2	54	40	25	31	38	49	44	26	30	35	27	39	82	83	
42	41	39	43	40	83	79	50	84	82	44	38	87	89	33	32	10	37	48	86	47	80	85	49	88	36	78	81	75	56	
80	79	78	87	50	44	43	41	89	75	40	49	42	81	84	37	83	39	85	82	86	48	31	47	38	36	88	45	76	46	
59	61	11	58	9	60	10	56	64	55	57	69	67	54	5	72	18	1	0	83	39	14	66	73	19	65	12	6	4	52	
46	45	44	34	43	36	22	80	23	16	4	35	21	3	17	24	15	26	75	2	12	0	47	20	27	37	19	76	25	48	
27	86	81	38	75	25	26	89	74	2	80	87	88	31	24	39	79	48	76	83	4	30	41	44	50	40	82	85	49	22	
17	27	16	26	15	38	25	22	3	24	19	48	23	41	4	20	2	18	21	36	39	40	49	0	34	31	81	86	10	44	
72	24	73	12	23	19	22	71	62	70	58	81	68	21	20	48	66	53	10	27	60	51	64	14	15	13	65	0	67	69	
2	3	36	4	25	26	40	49	38	17	16	37	39	0	41	1	27	34	35	50	44	75	31	30	74	86	87	48	22	89	
61	11	60	9	59	10	58	42	55	56	39	26	57	82	32	14	15	19	4	12	21	5	2	27	41	30	33	44	16	0	
20	15	21	19	14	29	16	12	26	9	17	33	31	13	32	0	18	4	25	28	10	27	11	22	24	30	8	73	3	2	
46	80	44	43	45	34	75	12	76	85	73	21	35	36	37	79	81	47	0	24	50	19	10	70	83	82	72	4	27	66	
30	25	74	21	75	26	31	27	88	89	2	86	51	76	81	4	60	28	80	53	19	87	24	82	54	29	17	12	38	44	
16	26	17	25	3	15	2	27	4	22	36	24	19	39	30	33	21	31	18	34	38	20	32	74	0	40	75	44	23	35	
86	87	37	40	50	88	38	89	39	49	36	79	41	54	80	35	44	81	2	48	47	34	75	76	4	52	42	1	43	74	
57	56	68	53	51	54	62	63	83	7	77	82	6	81	84	70	52	66	55	61	12	1	10	5	85	86	59	74	8	9	
25	26	30	27	15	17	21	31	16	19	2	75	74	4	24	0	20	22	18	88	3	76	12	89	36	14	81	29	86	38	
20	19	15	21	73	0	17	12	14	18	16	72	24	25	26	9	4	11	58	27	71	66	23	10	22	29	60	61	67	59	
16	33	22	32	39	24	43	10	9	15	26	3	42	31	48	17	45	23	47	27	14	40	4	25	12	85	41	2	81	83	
44	49	50	43	80	79	46	41	37	40	45	47	48	42	32	34	36	84	81	85	87	89	31	75	82	39	38	12	22	88	
13	14	8	7	29	12	62	9	63	28	5	6	15	31	70	64	10	11	57	22	33	19	32	21	68	56	18	69	54	65	
55	38	40	53	61	41	57	60	54	59	79	6	7	10	86	12	51	27	4	58	39	56	89	87	9	80	48	49	0	50	
16	40	26	44	36	43	39	2	75	3	32	9	22	41	37	38	4	27	15	34	49	31	45	33	25	48	74	30	50	42	
79	42	41	32	84	44	43	87	80	40	39	86	82	31	33	75	83	10	89	38	78	50	81	88	57	12	6	28	9	7	
20	19	15	21	12	73	0	17	26	14	25	16	27	18	24	4	11	60	9	10	61	72	58	71	29	70	66	23	22	13	
41	38	86	79	39	44	42	48	83	80	87	81	40	43	50	49	82	27	10	89	75	84	37	31	47	88	33	26	2	9	
75	80	30	87	86	89	74	76	44	25	39	88	31	27	2	81	79	26	21	38	40	83	82	4	37	43	84	36	51	85	
25	26	2	3	16	4	17	36	15	27	39	38	40	44	41	0	30	74	75	22	31	33	19	21	34	49	24	14	37	1	
22	18	16	47	49	48	26	9	15	17	32	40	24	23	34	36	50	3	45	27	65	19	31	55	43	37	39	64	4	25	
44	46	80	43	45	75	85	79	83	12	34	81	10	47	50	24	82	84	48	21	76	36	39	31	37	27	42	49	41	89	
1	67	59	64	0	54	56	66	4	55	58	60	57	61	65	2	68	52	37	36	89	18	88	9	40	76	51	50	3	72	
49	50	48	40	79	32	41	38	43	81	37	47	39	42	44	84	87	86	45	31	34	80	36	85	9	22	27	33	88	10	
24	22	23	27	48	72	81	26	10	12	25	31	19	73	9	47	83	45	82	15	21	80	16	11	71	66	70	68	14	85	
44	42	82	43	39	41	16	83	10	9	2	26	3	75	61	84	34	27	32	36	4	37	80	33	48	11	15	50	40	47	
82	44	84	75	37	89	83	50	80	2	74	88	85	39	43	34	41	35	42	49	47	48	76	36	61	30	45	81	26	87	
74	30	88	31	75	86	81	80	28	89	76	51	82	87	85	25	83	79	84	26	44	24	54	27	57	21	53	32	43	22	
39	10	42	61	41	11	27	9	16	38	44	82	26	83	48	33	2	43	4	3	59	32	15	24	60	40	86	12	19	81	
37	36	40	35	50	34	49	76	2	87	39	44	47	89	42	41	3	43	1	88	75	4	38	84	85	45	80	86	79	74	
48	81	22	24	27	38	41	82	23	47	45	79	86	80	10	83	50	85	26	12	88	72	43	49	89	31	42	44	39	61	
1	67	66	0	64	65	54	68	55	63	4	62	57	7	56	59	14	8	73	70	72	13	12	9	18	53	77	6	71	69	
62	68	71	66	70	63	53	72	7	73	13	67	69	12	57	56	65	64	55	81	54	1	8	6	51	5	0	48	79	80	
11	9	61	59	4	16	3	10	15	2	39	60	0	58	33	26	32	14	42	1	44	19	75	12	82	43	56	40	36	41	
83	31	81	6	84	85	33	43	10	79	80	12	86	75	82	74	30	32	42	39	24	5	57	28	44	8	88	45	29	51	
81	48	80	45	47	24	85	22	50	49	79	43	46	27	31	89	88	44	75	86	76	74	12	23	25	82	38	83	34	87	
43	46	80	45	44	85	83	47	82	81	70	72	10	48	12	24	79	73	84	50	34	42	5	69	56	75	77	9	6	22	
26	25	15	27	16	17	21	19	4	20	2	24	31	3	14	18	30	0	12	22	9	29	38	39	33	74	10	75	44	28	
49	50	37	34	36	35	44	40	41	47	38	46	43	45	48	39	42	87	89	80	26	76	2	79	27	3	75	86	25	16	
20	17	15	21	19	16	26	25	4	0	3	27	18	23	22	24	2	12	44	14	46	73	31	75	36	34	29	1	30	9	
42	79	41	32	10	38	39	86	6	40	84	81	87	7	48	33	78	5	83	55	9	43	57	31	50	8	59	61	56	77	
21	19	20	60	12	51	53	73	61	14	0	70	27	28	15	54	68	10	29	4	9	25	57	71	6	66	72	11	31	26	
70	66	68	57	6	12	69	63	5	7	62	56	72	55	73	53	64	67	71	10	1	0	8	79	80	54	60	81	13	77	
48	82	47	41	50	49	42	44	81	45	83	43	80	85	79	84	24	22	72	78	56	77	38	39	10	89	59	88	40	23	
17	16	3	15	26	25	22	4	2	20	18	19	23	36	27	24	21	0	34	35	39	1	38	44	33	45	31	40	14	30	
54	64	59	63	8	55	7	58	62	56	57	68	67	77	53	13	52	6	65	66	14	69	72	73	5	70	12	9	1	61	
53	60	61	51	21	54	12	27	57	55	68	6	19	58	73	86	59	10	38	52	0	4	66	70	28	31	56	75	81	89	
16	33	32	3	36	2	40	4	26	29	39	44	17	37	15	31	25	43	41	34	42	38	0	14	75	27	30	49	22	35	
24	72	23	22	55	19	12	54	48	53	21	81	7	73	51	62	59	65	64	60	68	9	61	58	14	27	20	10	47	18	
24	10	27	19	39	12	48	21	43	81	72	83	22	73	15	16	26	44	58	9	80	23	11	25	45	4	14	38	20	47	
52	53	54	7	51	55	62	57	13	28	8	68	56	63	89	88	6	77	86	81	61	79	60	64	12	14	58	29	70	59	
23	22	24	48	45	17	26	16	15	25	47	81	27	19	20	72	46	18	21	31	12	85	34	3	80	49	43	71	0	4	
32	31	22	85	81	84	45	79	82	24	48	43	80	23	33	12	13	7	47	88	29	30	28	83	44	42	26	62	9	8	
46	45	34	47	80	44	35	50	48	43	37	49	36	85	22	81	23	24	76	40	79	75	38	41	87	89	82	39	88	83	
9	59	11	10	61	57	12	28	54	5	6	60	51	14	8	56	58	31	52	19	55	7	53	68	29	83	64	70	88	84	
10	39	43	42	83	41	48	38	9	82	24	11	47	44	27	81	61	40	33	45	80	4	12	16	79	86	85	58	6	59	
21	51	60	30	19	20	0	73	28	52	61	54	53	12	68	25	26	31	75	14	70	4	57	29	18	1	66	64	15	89	
84	32	33	75	83	42	87	79	39	31	43	85	76	82	80	44	10	37	40	74	86	88	89	57	30	29	6	9	81	36	
23	22	24	65	72	18	64	19	71	62	67	73	20	12	48	15	45	14	63	47	66	0	21	9	81	13	70	68	46	8	
17	0	4	3	15	20	16	2	21	26	19	25	1	18	27	14	22	24	66	36	23	12	73	29	30	44	61	31	9	75	
46	34	35	36	37	45	44	50	43	49	47	40	80	48	38	76	75	87	41	79	85	2	22	39	89	81	3	4	26	42	
45	22	81	48	80	50	47	79	31	43	40	89	32	49	85	88	46	36	24	26	44	75	27	34	76	37	55	38	41	87	
69	56	5	57	66	58	63	6	1	0	59	11	8	55	9	70	14	60	4	68	64	7	77	67	54	29	10	12	61	52	
51	73	68	67	72	54	53	58	66	64	52	60	70	57	59	56	71	62	1	0	63	55	61	65	19	28	21	81	12	24	
82	32	33	84	83	31	10	42	9	43	85	30	75	11	44	39	12	79	80	81	5	74	88	26	29	14	24	41	22	61	
48	81	22	24	80	82	45	23	31	79	47	12	85	27	41	43	26	10	32	83	44	50	72	49	38	88	9	89	13	84	
67	64	65	68	66	54	72	73	59	56	1	58	51	63	71	70	52	57	0	55	62	69	18	47	60	53	76	88	85	89	
20	19	21	15	18	65	71	73	62	0	12	14	17	13	24	64	25	23	26	66	72	22	67	16	63	29	70	27	68	9	
68	66	57	70	56	69	6	63	73	53	0	1	5	67	58	12	54	60	55	51	72	7	62	64	8	14	10	9	4	52	
88	86	87	89	31	81	79	40	32	54	50	76	30	74	84	85	38	47	39	49	75	48	80	41	83	37	27	36	33	42	
12	14	9	13	7	5	29	10	6	8	63	11	70	28	31	62	73	72	69	64	57	33	68	55	32	56	60	58	19	15	
70	72	12	73	66	6	68	69	63	71	5	67	10	62	80	56	64	57	0	8	7	1	14	81	9	60	11	43	51	58	
62	68	65	64	67	54	63	66	8	13	71	28	7	73	53	57	51	72	70	1	18	12	14	52	56	0	59	19	29	31	
22	23	24	45	48	47	81	16	17	25	26	15	46	27	85	31	34	18	49	12	19	43	50	13	80	62	36	72	14	35	
51	60	56	57	52	58	68	55	28	54	88	72	70	61	53	59	73	82	30	89	69	66	5	0	64	67	1	9	83	12	
21	20	19	26	25	0	15	4	2	61	52	27	17	60	14	51	16	1	73	30	12	18	54	24	28	89	29	3	75	53	
44	43	75	4	36	46	2	3	34	76	80	35	0	16	45	37	85	15	26	39	21	12	17	1	83	74	84	42	20	82	
61	4	39	10	9	11	2	57	60	3	59	56	1	38	0	42	27	33	6	16	55	58	41	40	86	51	32	14	53	26	
64	65	67	72	68	73	62	54	70	66	63	53	51	71	12	58	7	24	81	59	56	55	60	57	52	69	8	0	1	47	
37	84	32	40	34	50	85	43	36	42	79	35	87	47	31	33	49	44	88	45	76	39	82	86	83	80	81	41	75	9	
55	7	64	54	50	63	49	57	65	56	1	47	62	68	40	67	9	8	89	48	52	59	79	13	66	37	80	88	81	77	
17	25	26	15	20	19	21	16	27	24	18	22	23	4	0	2	3	30	14	31	12	73	29	61	74	44	48	36	9	38	
31	81	79	41	30	80	12	32	86	48	27	33	38	88	26	82	7	43	29	28	85	10	75	83	22	84	24	89	6	13	
55	1	0	66	4	54	53	57	56	7	68	61	67	52	60	2	38	40	14	27	64	59	26	12	58	29	63	6	51	13	
46	45	80	43	44	47	50	34	85	37	48	81	79	49	36	22	35	40	89	76	23	75	41	24	88	82	84	62	31	87	
55	68	72	57	56	67	81	66	48	64	62	51	53	70	47	63	60	69	7	54	59	45	71	80	77	65	58	79	73	85	
85	7	56	64	8	5	57	63	55	54	81	47	72	59	68	69	84	6	9	79	62	48	70	12	67	52	88	83	65	82	
53	51	57	61	55	52	60	54	86	56	59	68	58	89	28	88	87	6	38	30	77	79	7	81	10	78	27	31	12	75	
52	54	55	89	53	88	28	51	86	87	7	57	30	56	40	79	29	38	31	50	8	77	75	68	81	60	61	13	41	74	
39	40	41	2	42	38	86	32	89	87	75	33	88	4	79	82	3	43	83	84	30	44	37	36	26	80	27	50	9	10	
34	44	35	37	36	43	76	39	84	82	75	85	42	45	50	46	47	2	16	74	40	83	80	9	26	3	49	88	32	89	
59	11	61	9	10	58	60	55	39	57	56	83	42	14	54	19	5	12	33	64	18	32	82	84	6	15	16	4	31	7	
70	73	72	68	69	12	66	57	6	58	60	56	53	10	5	51	11	71	63	61	67	62	59	7	64	54	0	55	9	14	
21	20	15	19	12	73	60	0	14	26	71	70	29	4	72	25	13	9	66	24	28	11	61	30	17	16	18	31	51	27	
10	39	27	83	42	26	11	41	61	38	43	9	44	48	82	16	75	2	59	24	40	25	4	50	89	80	47	36	81	33	
30	31	82	88	74	75	81	83	33	26	86	84	32	80	28	85	89	2	24	76	22	51	25	87	21	79	44	12	9	29	
15	21	20	19	26	25	14	17	16	12	27	18	9	29	24	4	0	61	60	13	22	11	30	31	73	10	23	28	2	3	
50	49	42	43	79	47	40	37	41	44	84	80	34	87	36	85	45	48	39	46	83	81	89	32	33	55	78	35	38	7	
42	43	39	33	40	84	79	44	32	87	37	10	80	83	50	41	75	82	85	9	89	86	6	47	38	34	36	11	31	61	
66	1	67	0	68	54	64	57	63	4	55	62	7	53	56	8	14	6	70	73	65	12	29	72	71	9	51	69	28	13	
38	39	10	86	79	41	27	81	80	42	83	6	31	40	44	75	43	87	12	4	33	26	32	61	2	89	9	57	30	78	
55	53	57	38	6	54	40	4	39	86	1	7	56	61	59	77	79	87	41	8	0	2	14	9	10	52	66	42	27	68	
9	14	33	29	28	15	82	16	10	12	32	84	8	11	13	44	74	43	31	75	39	42	85	30	83	76	56	59	57	6	
21	27	19	26	25	20	15	12	60	4	53	30	51	61	16	0	31	17	2	24	10	14	75	38	9	73	29	28	3	54	
75	86	79	31	38	80	87	89	88	74	30	27	41	83	81	43	40	32	39	33	44	26	10	84	42	76	82	12	25	6	
25	19	26	27	17	15	21	20	16	24	18	4	22	0	2	23	31	12	30	3	14	61	38	10	39	9	74	73	29	33	
58	59	54	55	53	67	64	60	73	61	72	56	57	66	68	52	65	0	51	19	69	11	18	9	12	6	10	7	70	1	
89	88	31	79	81	76	86	85	74	87	50	80	75	30	84	48	54	25	53	41	47	27	51	82	38	83	57	68	49	43	
52	7	54	13	8	28	55	29	14	53	57	63	9	56	64	51	89	6	62	61	32	12	5	88	60	59	40	1	31	68	
87	89	83	86	88	75	74	84	79	76	30	31	39	82	81	42	85	80	33	32	40	78	10	61	50	43	37	59	57	2	
19	20	21	14	15	12	13	18	0	73	62	29	65	25	26	24	71	8	17	27	64	9	4	66	63	70	28	7	54	72	
27	17	38	16	26	4	3	44	25	21	15	36	41	2	19	46	43	34	22	40	24	49	48	45	20	39	80	75	0	12	
72	58	56	68	69	66	70	57	73	60	55	67	53	59	12	64	10	5	71	6	79	61	81	80	51	63	77	7	62	54	
47	24	48	45	85	22	83	82	43	39	34	23	50	81	9	35	59	64	88	72	10	49	37	18	16	44	42	84	46	36	
3	4	2	17	16	25	36	26	27	0	38	40	39	1	15	22	86	75	74	33	35	31	37	30	34	19	24	44	53	32	
17	25	16	26	15	22	21	19	24	27	23	20	30	3	18	31	2	4	74	0	36	14	34	12	33	39	38	29	75	81	
58	73	67	68	59	64	54	72	51	52	66	56	70	57	53	63	60	1	0	69	65	61	62	19	71	55	6	9	12	8	
8	63	6	68	7	70	57	5	56	62	53	54	51	66	55	13	69	28	12	64	52	73	14	29	67	1	72	77	79	60	
11	14	9	10	12	6	5	29	33	8	13	28	60	61	69	70	58	15	57	63	59	7	73	56	0	19	4	31	32	21	
87	76	50	37	40	79	36	86	49	35	89	74	85	34	88	84	75	80	31	38	41	47	81	42	54	39	43	44	32	78	
17	16	15	25	26	3	19	20	22	18	27	4	21	23	24	2	0	14	36	33	9	39	34	31	30	29	12	1	38	35	
81	28	79	31	86	88	84	85	8	51	80	57	7	6	12	87	53	62	68	32	74	54	82	83	52	30	89	75	13	10	
71	70	72	73	66	62	69	68	63	67	65	64	12	0	13	1	5	56	57	60	14	7	8	19	58	51	20	24	21	23	
67	65	64	68	54	62	55	66	63	53	1	71	7	57	72	56	52	51	59	70	73	8	47	81	50	49	69	0	18	6	
66	71	72	73	67	70	65	64	68	69	62	0	63	12	1	19	58	60	57	56	59	20	5	21	24	7	14	22	18	13	
38	39	27	86	41	10	4	61	80	40	81	79	2	44	48	12	43	89	26	0	42	24	59	87	1	6	19	75	50	51	
72	73	62	64	71	65	67	63	68	66	24	70	23	69	45	58	47	12	22	48	81	13	7	1	85	0	59	80	14	56	
9	12	61	11	14	59	19	60	13	10	64	72	73	51	28	58	54	8	57	52	21	62	56	7	70	15	63	31	5	68	
20	19	12	21	15	14	73	10	0	29	31	6	71	9	11	33	70	25	66	18	4	13	27	26	28	72	24	60	5	16	
11	58	10	59	9	61	69	60	72	12	5	73	56	57	83	14	6	70	19	15	0	66	24	64	55	43	33	82	4	68	
31	81	74	88	76	86	25	85	79	27	75	80	87	30	24	89	84	83	22	12	32	26	48	82	54	38	47	50	28	10	
76	88	89	82	85	74	75	83	84	87	80	86	52	30	81	51	47	39	35	37	79	56	43	54	60	50	44	58	45	31	
16	26	22	15	32	24	9	21	27	30	2	25	33	17	14	31	19	3	44	39	4	43	12	88	23	48	82	61	28	20	
20	0	19	15	21	4	14	12	1	73	66	17	9	29	16	18	26	25	11	71	28	60	2	3	61	13	27	70	10	51	
6	53	57	28	51	8	31	54	29	12	68	7	86	5	56	30	14	60	21	10	79	52	27	55	70	81	61	33	4	75	
1	33	9	0	32	4	55	64	40	8	57	42	7	54	59	5	6	67	56	29	36	66	14	63	2	37	39	65	3	18	
37	36	50	40	41	42	34	35	44	43	49	87	39	79	76	47	84	45	38	75	85	80	89	48	2	74	86	46	77	82	
9	14	13	12	11	61	7	15	10	22	63	60	26	8	24	4	55	72	62	5	59	16	64	0	19	29	32	57	48	1	
75	30	80	31	82	74	87	89	21	79	86	88	81	44	83	76	60	28	12	51	84	26	85	57	29	2	78	27	53	32	
18	65	14	64	19	0	15	29	20	9	13	12	8	1	7	21	67	63	4	66	62	54	16	55	28	59	17	26	6	31	
5	56	6	28	8	57	10	9	7	11	14	52	29	12	60	51	69	70	13	63	61	55	33	83	32	82	68	42	58	31	
9	15	16	26	14	18	19	4	10	12	24	27	11	21	39	0	33	22	61	59	2	25	3	29	20	60	31	32	30	64	
42	39	86	79	87	40	41	83	84	43	89	33	82	88	38	32	75	85	80	57	81	50	37	44	10	31	56	76	78	6	
0	1	4	3	58	66	2	73	60	61	67	17	16	59	15	26	72	69	11	56	19	9	64	68	52	25	57	21	27	70	
70	73	60	68	12	72	53	51	66	71	62	57	21	56	69	63	58	6	0	61	7	13	55	52	5	54	67	80	28	10	
53	55	28	86	52	54	57	6	51	29	38	7	14	61	4	30	40	89	87	56	9	88	60	79	12	10	27	8	31	32	
89	88	86	87	79	40	52	30	54	50	31	32	38	41	75	27	28	53	51	55	49	42	26	39	81	61	84	74	25	80	
44	26	36	27	43	34	46	2	75	80	4	21	37	25	50	39	49	41	89	38	76	40	0	35	19	61	42	45	3	16	
1	67	65	66	0	64	71	68	63	62	18	73	4	72	54	70	3	19	2	55	59	14	36	56	8	57	69	7	21	9	
20	15	19	21	17	18	16	26	24	73	23	12	25	14	0	27	22	71	72	9	11	10	61	4	65	29	60	13	66	70	
34	35	36	47	37	50	49	85	76	45	18	22	43	40	32	84	46	44	48	88	31	64	79	42	65	87	81	80	89	39	
84	76	74	82	83	88	75	85	87	89	42	30	32	33	86	43	37	79	80	31	9	39	78	52	44	36	40	81	56	50	
89	86	88	30	82	83	87	74	75	81	39	2	27	38	31	26	79	51	84	61	80	40	76	41	48	50	60	42	52	53	
27	26	25	21	19	15	12	4	38	20	31	17	22	16	14	24	0	29	81	44	2	18	48	41	75	80	9	40	13	10	
6	53	57	61	5	10	7	8	11	9	14	55	12	54	56	59	28	60	29	51	58	52	13	86	79	69	70	32	68	63	
76	80	85	46	34	35	75	45	43	44	47	36	37	89	50	88	31	84	83	79	81	87	82	64	65	74	78	40	24	1	
46	45	34	23	35	47	22	44	24	36	43	80	48	37	65	85	50	67	49	1	81	72	0	76	64	18	71	66	4	17	
20	19	15	17	21	18	16	25	26	27	24	0	14	23	22	12	4	73	9	29	3	71	10	31	65	61	13	11	72	2	
25	2	38	26	86	74	36	27	40	3	39	4	75	87	88	30	16	17	89	76	49	81	37	31	35	41	50	48	34	22	
40	41	32	26	36	38	43	79	50	89	2	80	75	37	44	88	27	31	49	42	87	48	39	86	81	16	76	4	34	30	
16	26	2	3	39	36	17	40	4	44	27	89	88	25	41	38	37	34	50	42	30	22	24	48	15	43	49	47	35	82	
33	39	4	75	2	32	40	43	44	25	42	31	36	26	16	10	9	27	14	3	29	37	30	38	74	76	86	87	80	12	
63	5	7	69	8	56	70	13	6	62	57	68	55	64	14	66	12	52	9	54	72	11	10	1	28	53	73	29	60	59	
18	19	15	17	25	21	26	16	20	0	27	4	54	14	9	22	24	2	3	36	65	1	64	31	30	59	29	34	28	74	
